,PAR,date
4870,0.368166667,5/31/15 5:00
4871,0.675333333,5/31/15 5:30
4872,38.215,5/31/15 6:00
4873,190.7666667,5/31/15 6:30
4874,382.7,5/31/15 7:00
4875,617.0333333,5/31/15 7:30
4876,856.2833332999999,5/31/15 8:00
4877,1080.166667,5/31/15 8:30
4878,1264.5,5/31/15 9:00
4879,1534.5,5/31/15 9:30
4880,1668.833333,5/31/15 10:00
4881,1807.1666670000002,5/31/15 10:30
4882,2035.3333329999998,5/31/15 11:00
4883,2094.333333,5/31/15 11:30
4884,2004.8333329999998,5/31/15 12:00
4885,1824.8333329999998,5/31/15 12:30
4886,1588.333333,5/31/15 13:00
4887,1826.0,5/31/15 13:30
4888,1505.833333,5/31/15 14:00
4889,1413.75,5/31/15 14:30
4890,1288.333333,5/31/15 15:00
4891,1378.833333,5/31/15 15:30
4892,1091.833333,5/31/15 16:00
4893,858.5166667000001,5/31/15 16:30
4894,529.2833333000001,5/31/15 17:00
4895,429.66666669999995,5/31/15 17:30
4896,126.17166670000002,5/31/15 18:00
4897,5.998666667,5/31/15 18:30
4898,0.371,5/31/15 19:00
4899,0.369833333,5/31/15 19:30
4900,0.368166667,5/31/15 20:00
4901,0.370166667,5/31/15 20:30
4902,0.368,5/31/15 21:00
4903,0.3695,5/31/15 21:30
4904,0.36666666700000006,5/31/15 22:00
4905,0.367166667,5/31/15 22:30
4906,0.370166667,5/31/15 23:00
4907,0.369666667,5/31/15 23:30
4908,0.365333333,6/1/15 0:00
4909,0.367166667,6/1/15 0:30
4910,0.364333333,6/1/15 1:00
4911,0.362333333,6/1/15 1:30
4912,0.369166667,6/1/15 2:00
4913,0.367666667,6/1/15 2:30
4914,0.368333333,6/1/15 3:00
4915,0.368333333,6/1/15 3:30
4916,0.368833333,6/1/15 4:00
4917,0.364333333,6/1/15 4:30
4918,0.365,6/1/15 5:00
4919,0.841833333,6/1/15 5:30
4920,40.2025,6/1/15 6:00
4921,172.33333330000002,6/1/15 6:30
4922,308.35,6/1/15 7:00
4923,627.3833333,6/1/15 7:30
4924,645.7333332999999,6/1/15 8:00
4925,972.2833332999999,6/1/15 8:30
4926,869.1666667000002,6/1/15 9:00
4927,923.6,6/1/15 9:30
4928,1250.5,6/1/15 10:00
4929,1276.333333,6/1/15 10:30
4930,1344.333333,6/1/15 11:00
4931,1750.1666670000002,6/1/15 11:30
4932,1887.5,6/1/15 12:00
4933,1872.6666670000002,6/1/15 12:30
4934,1790.0,6/1/15 13:00
4935,1384.833333,6/1/15 13:30
4936,1525.166667,6/1/15 14:00
4937,1232.333333,6/1/15 14:30
4938,1290.666667,6/1/15 15:00
4939,916.1666667000002,6/1/15 15:30
4940,878.45,6/1/15 16:00
4941,518.7,6/1/15 16:30
4942,428.46666669999996,6/1/15 17:00
4943,298.7,6/1/15 17:30
4944,44.34,6/1/15 18:00
4945,5.187333333,6/1/15 18:30
4946,0.373666667,6/1/15 19:00
4947,0.372166667,6/1/15 19:30
4948,0.371166667,6/1/15 20:00
4949,0.369333333,6/1/15 20:30
4950,0.3705,6/1/15 21:00
4951,0.3705,6/1/15 21:30
4952,0.3655,6/1/15 22:00
4953,0.369166667,6/1/15 22:30
4954,0.371,6/1/15 23:00
4955,0.368666667,6/1/15 23:30
4956,0.3705,6/2/15 0:00
4957,0.374,6/2/15 0:30
4958,0.3665,6/2/15 1:00
4959,0.366833333,6/2/15 1:30
4960,0.372833333,6/2/15 2:00
4961,0.370666667,6/2/15 2:30
4962,0.368666667,6/2/15 3:00
4963,0.367333333,6/2/15 3:30
4964,0.371833333,6/2/15 4:00
4965,0.36616666700000006,6/2/15 4:30
4966,0.370666667,6/2/15 5:00
4967,1.041,6/2/15 5:30
4968,46.52566667,6/2/15 6:00
4969,227.5166667,6/2/15 6:30
4970,422.58333330000005,6/2/15 7:00
4971,473.33333330000005,6/2/15 7:30
4972,540.6833333,6/2/15 8:00
4973,492.2333333000001,6/2/15 8:30
4974,426.41666669999995,6/2/15 9:00
4975,857.35,6/2/15 9:30
4976,1068.483333,6/2/15 10:00
4977,1629.666667,6/2/15 10:30
4978,1063.2,6/2/15 11:00
4979,1476.833333,6/2/15 11:30
4980,1597.666667,6/2/15 12:00
4981,1391.0,6/2/15 12:30
4982,1483.0,6/2/15 13:00
4983,990.0,6/2/15 13:30
4984,840.5833332999998,6/2/15 14:00
4985,424.83333330000005,6/2/15 14:30
4986,426.25,6/2/15 15:00
4987,295.05,6/2/15 15:30
4988,373.8833333,6/2/15 16:00
4989,466.91666669999995,6/2/15 16:30
4990,258.3333333,6/2/15 17:00
4991,143.83333330000002,6/2/15 17:30
4992,49.88166667,6/2/15 18:00
4993,2.742,6/2/15 18:30
4994,0.369333333,6/2/15 19:00
4995,0.36700000000000005,6/2/15 19:30
4996,0.366833333,6/2/15 20:00
4997,0.367166667,6/2/15 20:30
4998,0.368,6/2/15 21:00
4999,0.36616666700000006,6/2/15 21:30
5000,0.3655,6/2/15 22:00
5001,0.369333333,6/2/15 22:30
5002,0.3685,6/2/15 23:00
5003,0.369166667,6/2/15 23:30
5004,0.371333333,6/3/15 0:00
5005,0.370333333,6/3/15 0:30
5006,0.367333333,6/3/15 1:00
5007,0.366,6/3/15 1:30
5008,0.367833333,6/3/15 2:00
5009,0.3635,6/3/15 2:30
5010,0.36316666700000005,6/3/15 3:00
5011,0.36066666700000005,6/3/15 3:30
5012,0.363833333,6/3/15 4:00
5013,0.3645,6/3/15 4:30
5014,0.3655,6/3/15 5:00
5015,0.4315,6/3/15 5:30
5016,17.56533333,6/3/15 6:00
5017,83.86166667,6/3/15 6:30
5018,171.3666667,6/3/15 7:00
5019,269.4333333,6/3/15 7:30
5020,366.1666667,6/3/15 8:00
5021,378.1166667,6/3/15 8:30
5022,484.41666669999995,6/3/15 9:00
5023,597.05,6/3/15 9:30
5024,993.5,6/3/15 10:00
5025,1674.5,6/3/15 10:30
5026,1312.333333,6/3/15 11:00
5027,1085.666667,6/3/15 11:30
5028,869.6833332999998,6/3/15 12:00
5029,1391.0,6/3/15 12:30
5030,1221.666667,6/3/15 13:00
5031,1220.333333,6/3/15 13:30
5032,943.1666667000002,6/3/15 14:00
5033,885.3333332999998,6/3/15 14:30
5034,809.2333332999999,6/3/15 15:00
5035,691.1666667000001,6/3/15 15:30
5036,552.5333333,6/3/15 16:00
5037,350.4166667,6/3/15 16:30
5038,257.85,6/3/15 17:00
5039,130.95,6/3/15 17:30
5040,46.06333333,6/3/15 18:00
5041,3.162,6/3/15 18:30
5042,0.369666667,6/3/15 19:00
5043,0.369833333,6/3/15 19:30
5044,0.3735,6/3/15 20:00
5045,0.373166667,6/3/15 20:30
5046,0.3735,6/3/15 21:00
5047,0.37,6/3/15 21:30
5048,0.370166667,6/3/15 22:00
5049,0.367833333,6/3/15 22:30
5050,0.367166667,6/3/15 23:00
5051,0.367666667,6/3/15 23:30
5052,0.370333333,6/4/15 0:00
5053,0.368666667,6/4/15 0:30
5054,0.368333333,6/4/15 1:00
5055,0.366,6/4/15 1:30
5056,0.368,6/4/15 2:00
5057,0.368333333,6/4/15 2:30
5058,0.367666667,6/4/15 3:00
5059,0.36700000000000005,6/4/15 3:30
5060,0.367666667,6/4/15 4:00
5061,0.364333333,6/4/15 4:30
5062,0.368,6/4/15 5:00
5063,0.5535,6/4/15 5:30
5064,18.26233333,6/4/15 6:00
5065,99.29333333,6/4/15 6:30
5066,225.75,6/4/15 7:00
5067,364.0666667,6/4/15 7:30
5068,560.7666667000001,6/4/15 8:00
5069,667.7,6/4/15 8:30
5070,899.1166667000001,6/4/15 9:00
5071,1027.4,6/4/15 9:30
5072,1238.833333,6/4/15 10:00
5073,1520.0,6/4/15 10:30
5074,1610.333333,6/4/15 11:00
5075,1626.666667,6/4/15 11:30
5076,1939.0,6/4/15 13:00
5077,1269.783333,6/4/15 13:30
5078,1832.8333329999998,6/11/15 13:30
5079,1539.666667,6/11/15 14:00
5080,1466.0,6/11/15 14:30
5081,1523.5,6/11/15 15:00
5082,1236.0,6/11/15 15:30
5083,1010.666667,6/11/15 16:00
5084,859.1166667000001,6/11/15 16:30
5085,541.7666667000001,6/11/15 17:00
5086,269.55,6/11/15 17:30
5087,50.905,6/11/15 18:00
5088,3.497,6/11/15 18:30
5089,0.4135,6/11/15 19:00
5090,0.41483333299999997,6/11/15 19:30
5091,0.41483333299999997,6/11/15 20:00
5092,0.40783333299999996,6/11/15 20:30
5093,0.40383333299999996,6/11/15 21:00
5094,0.40283333299999996,6/11/15 21:30
5095,0.40216666700000003,6/11/15 22:00
5096,0.39883333299999996,6/11/15 22:30
5097,0.40166666700000003,6/11/15 23:00
5098,0.40299999999999997,6/11/15 23:30
5099,0.40316666700000003,6/12/15 0:00
5100,0.39816666700000003,6/12/15 0:30
5101,0.39883333299999996,6/12/15 1:00
5102,0.394166667,6/12/15 1:30
5103,0.393666667,6/12/15 2:00
5104,0.3965,6/12/15 2:30
5105,0.3925,6/12/15 3:00
5106,0.394666667,6/12/15 3:30
5107,0.39399999999999996,6/12/15 4:00
5108,0.39866666700000003,6/12/15 4:30
5109,0.39233333299999995,6/12/15 5:00
5110,0.3935,6/12/15 5:30
5111,15.27866667,6/12/15 6:00
5112,96.11666667,6/12/15 6:30
5113,155.4666667,6/12/15 7:00
5114,200.9833333,6/12/15 7:30
5115,252.7833333,6/12/15 8:00
5116,416.15,6/12/15 8:30
5117,824.2833333,6/12/15 9:00
5118,1087.5,6/12/15 9:30
5119,1589.666667,6/12/15 10:00
5120,1621.5,6/12/15 10:30
5121,2063.0,6/12/15 11:00
5122,2028.8333329999998,6/12/15 11:30
5123,1454.983333,6/12/15 12:00
5124,1520.833333,6/12/15 12:30
5125,2175.0,6/12/15 13:00
5126,1680.0,6/12/15 13:30
5127,1887.5,6/12/15 14:00
5128,1230.8,6/12/15 14:30
5129,1329.666667,6/12/15 15:00
5130,691.6166667,6/12/15 15:30
5131,1023.333333,6/12/15 16:00
5132,724.5666667,6/12/15 16:30
5133,518.25,6/12/15 17:00
5134,302.0833333,6/12/15 17:30
5135,113.295,6/12/15 18:00
5136,9.6545,6/12/15 18:30
5137,0.41433333299999997,6/12/15 19:00
5138,0.41466666700000004,6/12/15 19:30
5139,0.41166666700000004,6/12/15 20:00
5140,0.41366666700000004,6/12/15 20:30
5141,0.41200000000000003,6/12/15 21:00
5142,0.41066666700000004,6/12/15 21:30
5143,0.40833333299999997,6/12/15 22:00
5144,0.40766666700000004,6/12/15 22:30
5145,0.41216666700000004,6/12/15 23:00
5146,0.4035,6/12/15 23:30
5147,0.40216666700000003,6/13/15 0:00
5148,0.40416666700000003,6/13/15 0:30
5149,0.40283333299999996,6/13/15 1:00
5150,0.39916666700000003,6/13/15 1:30
5151,0.393666667,6/13/15 2:00
5152,0.4,6/13/15 2:30
5153,0.40399999999999997,6/13/15 3:00
5154,0.40333333299999996,6/13/15 3:30
5155,0.3965,6/13/15 4:00
5156,0.4045,6/13/15 4:30
5157,0.40366666700000003,6/13/15 5:00
5158,0.614166667,6/13/15 5:30
5159,16.77433333,6/13/15 6:00
5160,101.6316667,6/13/15 6:30
5161,465.55,6/13/15 7:00
5162,653.7833333,6/13/15 7:30
5163,754.05,6/13/15 8:00
5164,1150.683333,6/13/15 8:30
5165,802.7666667000001,6/13/15 9:00
5166,1370.166667,6/13/15 9:30
5167,1671.666667,6/13/15 10:00
5168,1799.8333329999998,6/13/15 10:30
5169,2081.333333,6/13/15 11:00
5170,2189.666667,6/13/15 11:30
5171,1984.1666670000002,6/13/15 12:00
5172,1693.3333329999998,6/13/15 12:30
5173,1791.0,6/13/15 13:00
5174,1235.55,6/13/15 13:30
5175,1795.8333329999998,6/13/15 14:00
5176,1551.666667,6/13/15 14:30
5177,612.4833332999999,6/13/15 15:00
5178,800.1,6/13/15 15:30
5179,840.75,6/13/15 16:00
5180,804.65,6/13/15 16:30
5181,422.0,6/13/15 17:00
5182,281.7333333,6/13/15 17:30
5183,112.49833329999998,6/13/15 18:00
5184,13.01,6/13/15 18:30
5185,0.41233333299999997,6/13/15 19:00
5186,0.40883333299999997,6/13/15 19:30
5187,0.40933333299999997,6/13/15 20:00
5188,0.4095,6/13/15 20:30
5189,0.40816666700000004,6/13/15 21:00
5190,0.40833333299999997,6/13/15 21:30
5191,0.40333333299999996,6/13/15 22:00
5192,0.40266666700000003,6/13/15 22:30
5193,0.409,6/13/15 23:00
5194,0.406,6/13/15 23:30
5195,0.39933333299999996,6/14/15 0:00
5196,0.39716666700000003,6/14/15 0:30
5197,0.40016666700000003,6/14/15 1:00
5198,0.39883333299999996,6/14/15 1:30
5199,0.39733333299999996,6/14/15 2:00
5200,0.394166667,6/14/15 2:30
5201,0.3975,6/14/15 3:00
5202,0.40066666700000003,6/14/15 3:30
5203,0.39816666700000003,6/14/15 4:00
5204,0.395166667,6/14/15 4:30
5205,0.39283333299999995,6/14/15 5:00
5206,1.111666667,6/14/15 5:30
5207,42.71183333,6/14/15 6:00
5208,214.5,6/14/15 6:30
5209,454.45,6/14/15 7:00
5210,648.5333333,6/14/15 7:30
5211,842.8666667000001,6/14/15 8:00
5212,1076.166667,6/14/15 8:30
5213,879.95,6/14/15 9:00
5214,643.8833333,6/14/15 9:30
5215,560.4833332999999,6/14/15 10:00
5216,1293.5,6/14/15 10:30
5217,1135.0,6/14/15 11:00
5218,1432.833333,6/14/15 11:30
5219,907.05,6/14/15 12:00
5220,872.1333332999999,6/14/15 12:30
5221,1405.283333,6/14/15 13:00
5222,1736.0,6/14/15 13:30
5223,1732.6666670000002,6/14/15 14:00
5224,1296.25,6/14/15 14:30
5225,1158.583333,6/14/15 15:00
5226,548.1833333,6/14/15 15:30
5227,325.9333333,6/14/15 16:00
5228,270.0666667,6/14/15 16:30
5229,357.6166667,6/14/15 17:00
5230,210.8,6/14/15 17:30
5231,70.43833333,6/14/15 18:00
5232,4.533333333,6/14/15 18:30
5233,0.40466666700000004,6/14/15 19:00
5234,0.39866666700000003,6/14/15 19:30
5235,0.4,6/14/15 20:00
5236,0.39799999999999996,6/14/15 20:30
5237,0.39716666700000003,6/14/15 21:00
5238,0.39733333299999996,6/14/15 21:30
5239,0.40116666700000003,6/14/15 22:00
5240,0.39616666700000003,6/14/15 22:30
5241,0.40333333299999996,6/14/15 23:00
5242,0.39733333299999996,6/14/15 23:30
5243,0.3995,6/15/15 0:00
5244,0.395166667,6/15/15 0:30
5245,0.39866666700000003,6/15/15 1:00
5246,0.40366666700000003,6/15/15 1:30
5247,0.39733333299999996,6/15/15 2:00
5248,0.39683333299999995,6/15/15 2:30
5249,0.3965,6/15/15 3:00
5250,0.39399999999999996,6/15/15 3:30
5251,0.394166667,6/15/15 4:00
5252,0.39533333299999995,6/15/15 4:30
5253,0.4,6/15/15 5:00
5254,0.45233333299999995,6/15/15 5:30
5255,20.788,6/15/15 6:00
5256,126.69333329999999,6/15/15 6:30
5257,173.45,6/15/15 7:00
5258,350.28333330000004,6/15/15 7:30
5259,544.6333333,6/15/15 8:00
5260,1029.833333,6/15/15 8:30
5261,1365.5,6/15/15 9:00
5262,1311.833333,6/15/15 9:30
5263,1325.333333,6/15/15 10:00
5264,1260.333333,6/15/15 10:30
5265,1446.833333,6/15/15 11:00
5266,1424.5,6/15/15 11:30
5267,1223.066667,6/15/15 12:00
5268,1114.483333,6/15/15 12:30
5269,814.8666667,6/15/15 13:00
5270,553.6666667000001,6/15/15 13:30
5271,1431.166667,6/15/15 14:00
5272,892.9333332999998,6/15/15 14:30
5273,500.7666666999999,6/15/15 15:00
5274,851.1166667000001,6/15/15 15:30
5275,937.0,6/15/15 16:00
5276,754.5333333,6/15/15 16:30
5277,399.95,6/15/15 17:00
5278,225.33333330000002,6/15/15 17:30
5279,76.16,6/15/15 18:00
5280,8.541,6/15/15 18:30
5281,0.416833333,6/15/15 19:00
5282,0.40916666700000004,6/15/15 19:30
5283,0.414,6/15/15 20:00
5284,0.41200000000000003,6/15/15 20:30
5285,0.40333333299999996,6/15/15 21:00
5286,0.40666666700000004,6/15/15 21:30
5287,0.40783333299999996,6/15/15 22:00
5288,0.40883333299999997,6/15/15 22:30
5289,0.405,6/15/15 23:00
5290,0.40233333299999996,6/15/15 23:30
5291,0.40066666700000003,6/16/15 0:00
5292,0.40583333299999996,6/16/15 0:30
5293,0.4005,6/16/15 1:00
5294,0.40583333299999996,6/16/15 1:30
5295,0.40416666700000003,6/16/15 2:00
5296,0.4005,6/16/15 2:30
5297,0.39933333299999996,6/16/15 3:00
5298,0.40033333299999996,6/16/15 3:30
5299,0.40083333299999996,6/16/15 4:00
5300,0.40566666700000004,6/16/15 4:30
5301,0.4,6/16/15 5:00
5302,0.5435,6/16/15 5:30
5303,26.71066667,6/16/15 6:00
5304,176.07166669999998,6/16/15 6:30
5305,413.2333333,6/16/15 7:00
5306,683.9666667,6/16/15 7:30
5307,695.65,6/16/15 8:00
5308,940.6666667000002,6/16/15 8:30
5309,1081.0,6/16/15 9:00
5310,1057.833333,6/16/15 9:30
5311,1121.0,6/16/15 10:00
5312,1199.5,6/16/15 10:30
5313,1213.983333,6/16/15 11:00
5314,1421.0,6/16/15 11:30
5315,1000.4333330000001,6/16/15 12:00
5316,1115.533333,6/16/15 12:30
5317,1381.5,6/16/15 13:00
5318,1424.666667,6/16/15 13:30
5319,1747.8333329999998,6/16/15 14:00
5320,1492.5,6/16/15 14:30
5321,1040.683333,6/16/15 15:00
5322,889.5,6/16/15 15:30
5323,881.8666667000001,6/16/15 16:00
5324,668.65,6/16/15 16:30
5325,248.3666667,6/16/15 17:00
5326,147.8,6/16/15 17:30
5327,44.29666667,6/16/15 18:00
5328,4.358333333,6/16/15 18:30
5329,0.422833333,6/16/15 19:00
5330,0.419333333,6/16/15 19:30
5331,0.4195,6/16/15 20:00
5332,0.4175,6/16/15 20:30
5333,0.41366666700000004,6/16/15 21:00
5334,0.4145,6/16/15 21:30
5335,0.4115,6/16/15 22:00
5336,0.40866666700000004,6/16/15 22:30
5337,0.40700000000000003,6/16/15 23:00
5338,0.4145,6/16/15 23:30
5339,0.40866666700000004,6/17/15 0:00
5340,0.4095,6/17/15 0:30
5341,0.4025,6/17/15 1:00
5342,0.4025,6/17/15 1:30
5343,0.39833333299999996,6/17/15 2:00
5344,0.405,6/17/15 2:30
5345,0.402,6/17/15 3:00
5346,0.41333333299999997,6/17/15 3:30
5347,0.41233333299999997,6/17/15 4:00
5348,0.40700000000000003,6/17/15 4:30
5349,0.40483333299999996,6/17/15 5:00
5350,0.655333333,6/17/15 5:30
5351,42.078,6/17/15 6:00
5352,195.9666667,6/17/15 6:30
5353,232.45,6/17/15 7:00
5354,259.71666669999996,6/17/15 7:30
5355,502.7666666999999,6/17/15 8:00
5356,896.0166667000001,6/17/15 8:30
5357,1382.5,6/17/15 9:00
5358,1247.166667,6/17/15 9:30
5359,1475.0,6/17/15 10:00
5360,1679.8333329999998,6/17/15 10:30
5361,2002.1666670000002,6/17/15 11:00
5362,1722.0,6/17/15 11:30
5363,1887.3333329999998,6/17/15 12:00
5364,1560.5,6/17/15 12:30
5365,1692.5,6/17/15 13:00
5366,1031.9,6/17/15 13:30
5367,807.6333333,6/17/15 14:00
5368,1459.5,6/17/15 14:30
5369,1371.833333,6/17/15 15:00
5370,453.11666669999994,6/17/15 15:30
5371,83.65833333,6/17/15 16:00
5372,38.04333333,6/17/15 16:30
5373,31.255,6/17/15 17:00
5374,23.73666667,6/17/15 17:30
5375,9.924166667,6/17/15 18:00
5376,1.020333333,6/17/15 18:30
5377,0.4145,6/17/15 19:00
5378,0.41016666700000004,6/17/15 19:30
5379,0.4045,6/17/15 20:00
5380,0.40716666700000004,6/17/15 20:30
5381,0.41116666700000004,6/17/15 21:00
5382,0.40783333299999996,6/17/15 21:30
5383,0.40633333299999996,6/17/15 22:00
5384,0.40533333299999996,6/17/15 22:30
5385,0.40666666700000004,6/17/15 23:00
5386,0.40833333299999997,6/17/15 23:30
5387,0.4035,6/18/15 0:00
5388,0.40583333299999996,6/18/15 0:30
5389,0.4015,6/18/15 1:00
5390,0.40533333299999996,6/18/15 1:30
5391,0.40516666700000004,6/18/15 2:00
5392,0.40316666700000003,6/18/15 2:30
5393,0.41016666700000004,6/18/15 3:00
5394,0.4095,6/18/15 3:30
5395,0.40233333299999996,6/18/15 4:00
5396,0.40583333299999996,6/18/15 4:30
5397,0.40299999999999997,6/18/15 5:00
5398,0.446666667,6/18/15 5:30
5399,18.701,6/18/15 6:00
5400,92.20166667,6/18/15 6:30
5401,370.6666667,6/18/15 7:00
5402,365.05,6/18/15 7:30
5403,452.11666669999994,6/18/15 8:00
5404,1001.3166669999999,6/18/15 8:30
5405,1411.166667,6/18/15 9:00
5406,988.0833332999998,6/18/15 9:30
5407,1377.0,6/18/15 10:00
5408,1155.666667,6/18/15 10:30
5409,896.0666667000002,6/18/15 11:00
5410,984.0,6/18/15 11:30
5411,1016.0,6/18/15 12:00
5412,1113.0,6/18/15 12:30
5413,1123.333333,6/18/15 13:00
5414,1030.166667,6/18/15 13:30
5415,866.6166667000001,6/18/15 14:00
5416,603.15,6/18/15 14:30
5417,725.55,6/18/15 15:00
5418,819.9166667000001,6/18/15 15:30
5419,831.35,6/18/15 16:00
5420,789.2166667,6/18/15 16:30
5421,505.95,6/18/15 17:00
5422,189.85,6/18/15 17:30
5423,86.56166667,6/18/15 18:00
5424,8.9605,6/18/15 18:30
5425,0.41,6/18/15 19:00
5426,0.41016666700000004,6/18/15 19:30
5427,0.40333333299999996,6/18/15 20:00
5428,0.40466666700000004,6/18/15 20:30
5429,0.4105,6/18/15 21:00
5430,0.40933333299999997,6/18/15 21:30
5431,0.4095,6/18/15 22:00
5432,0.41366666700000004,6/18/15 22:30
5433,0.41100000000000003,6/18/15 23:00
5434,0.4095,6/18/15 23:30
5435,0.40516666700000004,6/19/15 0:00
5436,0.40516666700000004,6/19/15 0:30
5437,0.4115,6/19/15 1:00
5438,0.40733333299999996,6/19/15 1:30
5439,0.40266666700000003,6/19/15 2:00
5440,0.4035,6/19/15 2:30
5441,0.39866666700000003,6/19/15 3:00
5442,0.39866666700000003,6/19/15 3:30
5443,0.40033333299999996,6/19/15 4:00
5444,0.39833333299999996,6/19/15 4:30
5445,0.39916666700000003,6/19/15 5:00
5446,0.537,6/19/15 5:30
5447,20.17066667,6/19/15 6:00
5448,81.14333333,6/19/15 6:30
5449,383.0833333,6/19/15 7:00
5450,595.9333333,6/19/15 7:30
5451,765.35,6/19/15 8:00
5452,1169.0,6/19/15 8:30
5453,1379.833333,6/19/15 9:00
5454,1481.333333,6/19/15 9:30
5455,1120.233333,6/19/15 10:00
5456,1434.666667,6/19/15 10:30
5457,1266.0,6/19/15 11:00
5458,1571.0,6/19/15 11:30
5459,1223.75,6/19/15 12:00
5460,955.9166667000002,6/19/15 12:30
5461,1259.833333,6/19/15 13:00
5462,1337.0,6/19/15 13:30
5463,1395.333333,6/19/15 14:00
5464,1397.833333,6/19/15 14:30
5465,1164.833333,6/19/15 15:00
5466,938.15,6/19/15 15:30
5467,790.7166667,6/19/15 16:00
5468,701.2166667,6/19/15 16:30
5469,298.6333333,6/19/15 17:00
5470,154.8,6/19/15 17:30
5471,60.88333333,6/19/15 18:00
5472,6.855333333,6/19/15 18:30
5473,0.4235,6/19/15 19:00
5474,0.41666666700000005,6/19/15 19:30
5475,0.41383333299999997,6/19/15 20:00
5476,0.41416666700000004,6/19/15 20:30
5477,0.415,6/19/15 21:00
5478,0.41116666700000004,6/19/15 21:30
5479,0.41600000000000004,6/19/15 22:00
5480,0.41316666700000004,6/19/15 22:30
5481,0.40666666700000004,6/19/15 23:00
5482,0.40683333299999996,6/19/15 23:30
5483,0.40783333299999996,6/20/15 0:00
5484,0.4095,6/20/15 0:30
5485,0.40766666700000004,6/20/15 1:00
5486,0.40716666700000004,6/20/15 1:30
5487,0.4075,6/20/15 2:00
5488,0.40783333299999996,6/20/15 2:30
5489,0.408,6/20/15 3:00
5490,0.41,6/20/15 3:30
5491,0.40033333299999996,6/20/15 4:00
5492,0.40116666700000003,6/20/15 4:30
5493,0.40516666700000004,6/20/15 5:00
5494,0.462,6/20/15 5:30
5495,20.4985,6/20/15 6:00
5496,132.0766667,6/20/15 6:30
5497,310.5166667,6/20/15 7:00
5498,592.3333332999999,6/20/15 7:30
5499,833.6333333,6/20/15 8:00
5500,1246.666667,6/20/15 8:30
5501,1364.833333,6/20/15 9:00
5502,1464.166667,6/20/15 9:30
5503,989.1666667000002,6/20/15 10:00
5504,917.5,6/20/15 10:30
5505,1147.166667,6/20/15 11:00
5506,1447.333333,6/20/15 11:30
5507,1567.666667,6/20/15 12:00
5508,1539.166667,6/20/15 12:30
5509,1803.3333329999998,6/20/15 13:00
5510,1786.3333329999998,6/20/15 13:30
5511,1693.1666670000002,6/20/15 14:00
5512,833.1166667,6/20/15 14:30
5513,732.05,6/20/15 15:00
5514,537.8833333,6/20/15 15:30
5515,477.2333333000001,6/20/15 16:00
5516,323.25,6/20/15 16:30
5517,271.0166667,6/20/15 17:00
5518,170.2,6/20/15 17:30
5519,51.775,6/20/15 18:00
5520,3.703166667,6/20/15 18:30
5521,0.41100000000000003,6/20/15 19:00
5522,0.413,6/20/15 19:30
5523,0.40983333299999997,6/20/15 20:00
5524,0.41,6/20/15 20:30
5525,0.40916666700000004,6/20/15 21:00
5526,0.4085,6/20/15 21:30
5527,0.41033333299999997,6/20/15 22:00
5528,0.40733333299999996,6/20/15 22:30
5529,0.40483333299999996,6/20/15 23:00
5530,0.405,6/20/15 23:30
5531,0.40083333299999996,6/21/15 0:00
5532,0.401,6/21/15 0:30
5533,0.395166667,6/21/15 1:00
5534,0.40033333299999996,6/21/15 1:30
5535,0.39616666700000003,6/21/15 2:00
5536,0.40399999999999997,6/21/15 2:30
5537,0.40283333299999996,6/21/15 3:00
5538,0.40616666700000004,6/21/15 3:30
5539,0.40583333299999996,6/21/15 4:00
5540,0.402,6/21/15 4:30
5541,0.39883333299999996,6/21/15 5:00
5542,0.5585,6/21/15 5:30
5543,26.05266667,6/21/15 6:00
5544,161.3366667,6/21/15 6:30
5545,430.88333330000006,6/21/15 7:00
5546,591.3,6/21/15 7:30
5547,788.8666667,6/21/15 8:00
5548,948.4833332999999,6/21/15 8:30
5549,1366.5,6/21/15 9:00
